,tag1,code1,tag2,code2,tag3,code3
0,자연,A01,자연관광지,A0101,국립공원,A01010100
1,자연,A01,자연관광지,A0101,도립공원,A01010200
2,자연,A01,자연관광지,A0101,군립공원,A01010300
3,자연,A01,자연관광지,A0101,산,A01010400
4,자연,A01,자연관광지,A0101,자연생태관광지,A01010500
5,자연,A01,자연관광지,A0101,자연휴양림,A01010600
6,자연,A01,자연관광지,A0101,수목원,A01010700
7,자연,A01,자연관광지,A0101,폭포,A01010800
8,자연,A01,자연관광지,A0101,계곡,A01010900
9,자연,A01,자연관광지,A0101,약수터,A01011000
10,자연,A01,자연관광지,A0101,해안절경,A01011100
11,자연,A01,자연관광지,A0101,해수욕장,A01011200
12,자연,A01,자연관광지,A0101,섬,A01011300
13,자연,A01,자연관광지,A0101,항구/포구,A01011400
14,자연,A01,자연관광지,A0101,어촌,A01011500
15,자연,A01,자연관광지,A0101,등대,A01011600
16,자연,A01,자연관광지,A0101,호수,A01011700
17,자연,A01,자연관광지,A0101,강,A01011800
18,자연,A01,자연관광지,A0101,동굴,A01011900
19,자연,A01,관광자원,A0102,희귀동.식물,A01020100
20,자연,A01,관광자원,A0102,기암괴석,A01020200
21,인문(문화/예술/역사),A02,역사관광지,A0201,고궁,A02010100
22,인문(문화/예술/역사),A02,역사관광지,A0201,성,A02010200
23,인문(문화/예술/역사),A02,역사관광지,A0201,문,A02010300
24,인문(문화/예술/역사),A02,역사관광지,A0201,고택,A02010400
25,인문(문화/예술/역사),A02,역사관광지,A0201,생가,A02010500
26,인문(문화/예술/역사),A02,역사관광지,A0201,민속마을,A02010600
27,인문(문화/예술/역사),A02,역사관광지,A0201,유적지/사적지,A02010700
28,인문(문화/예술/역사),A02,역사관광지,A0201,사찰,A02010800
29,인문(문화/예술/역사),A02,역사관광지,A0201,종교성지,A02010900
30,인문(문화/예술/역사),A02,역사관광지,A0201,안보관광,A02011000
31,인문(문화/예술/역사),A02,휴양관광지,A0202,유원지,A02020100
32,인문(문화/예술/역사),A02,휴양관광지,A0202,관광단지,A02020200
33,인문(문화/예술/역사),A02,휴양관광지,A0202,온천/욕장/스파,A02020300
34,인문(문화/예술/역사),A02,휴양관광지,A0202,이색찜질방,A02020400
35,인문(문화/예술/역사),A02,휴양관광지,A0202,헬스투어,A02020500
36,인문(문화/예술/역사),A02,휴양관광지,A0202,테마공원,A02020600
37,인문(문화/예술/역사),A02,휴양관광지,A0202,공원,A02020700
38,인문(문화/예술/역사),A02,휴양관광지,A0202,유람선/잠수함관광,A02020800
39,인문(문화/예술/역사),A02,체험관광지,A0203,농.산.어촌 체험,A02030100
40,인문(문화/예술/역사),A02,체험관광지,A0203,전통체험,A02030200
41,인문(문화/예술/역사),A02,체험관광지,A0203,산사체험,A02030300
42,인문(문화/예술/역사),A02,체험관광지,A0203,이색체험,A02030400
43,인문(문화/예술/역사),A02,체험관광지,A0203,관광농원,A02030500
44,인문(문화/예술/역사),A02,체험관광지,A0203,이색거리,A02030600
45,인문(문화/예술/역사),A02,산업관광지,A0204,제철소,A02040100
46,인문(문화/예술/역사),A02,산업관광지,A0204,조선소,A02040200
47,인문(문화/예술/역사),A02,산업관광지,A0204,공단,A02040300
48,인문(문화/예술/역사),A02,산업관광지,A0204,발전소,A02040400
49,인문(문화/예술/역사),A02,산업관광지,A0204,광산,A02040500
50,인문(문화/예술/역사),A02,산업관광지,A0204,식음료,A02040600
51,인문(문화/예술/역사),A02,산업관광지,A0204,화학/금속,A02040700
52,인문(문화/예술/역사),A02,산업관광지,A0204,기타,A02040800
53,인문(문화/예술/역사),A02,산업관광지,A0204,전자/반도체,A02040900
54,인문(문화/예술/역사),A02,산업관광지,A0204,자동차,A02041000
55,인문(문화/예술/역사),A02,건축/조형물,A0205,다리/대교,A02050100
56,인문(문화/예술/역사),A02,건축/조형물,A0205,기념탑/기념비/전망대,A02050200
57,인문(문화/예술/역사),A02,건축/조형물,A0205,분수,A02050300
58,인문(문화/예술/역사),A02,건축/조형물,A0205,동상,A02050400
59,인문(문화/예술/역사),A02,건축/조형물,A0205,터널,A02050500
60,인문(문화/예술/역사),A02,건축/조형물,A0205,유명건물,A02050600
61,인문(문화/예술/역사),A02,문화시설,A0206,박물관,A02060100
62,인문(문화/예술/역사),A02,문화시설,A0206,기념관,A02060200
63,인문(문화/예술/역사),A02,문화시설,A0206,전시관,A02060300
64,인문(문화/예술/역사),A02,문화시설,A0206,컨벤션센터,A02060400
65,인문(문화/예술/역사),A02,문화시설,A0206,미술관/화랑,A02060500
66,인문(문화/예술/역사),A02,문화시설,A0206,공연장,A02060600
67,인문(문화/예술/역사),A02,문화시설,A0206,문화원,A02060700
68,인문(문화/예술/역사),A02,문화시설,A0206,외국문화원,A02060800
69,인문(문화/예술/역사),A02,문화시설,A0206,도서관,A02060900
70,인문(문화/예술/역사),A02,문화시설,A0206,대형서점,A02061000
71,인문(문화/예술/역사),A02,문화시설,A0206,문화전수시설,A02061100
72,인문(문화/예술/역사),A02,문화시설,A0206,영화관,A02061200
73,인문(문화/예술/역사),A02,문화시설,A0206,어학당,A02061300
74,인문(문화/예술/역사),A02,문화시설,A0206,학교,A02061400
75,인문(문화/예술/역사),A02,축제,A0207,문화관광축제,A02070100
76,인문(문화/예술/역사),A02,축제,A0207,일반축제,A02070200
77,인문(문화/예술/역사),A02,공연/행사,A0208,전통공연,A02080100
78,인문(문화/예술/역사),A02,공연/행사,A0208,연극,A02080200
79,인문(문화/예술/역사),A02,공연/행사,A0208,뮤지컬,A02080300
80,인문(문화/예술/역사),A02,공연/행사,A0208,오페라,A02080400
81,인문(문화/예술/역사),A02,공연/행사,A0208,전시회,A02080500
82,인문(문화/예술/역사),A02,공연/행사,A0208,박람회,A02080600
83,인문(문화/예술/역사),A02,공연/행사,A0208,컨벤션,A02080700
84,인문(문화/예술/역사),A02,공연/행사,A0208,무용,A02080800
85,인문(문화/예술/역사),A02,공연/행사,A0208,클래식음악회,A02080900
86,인문(문화/예술/역사),A02,공연/행사,A0208,대중콘서트,A02081000
87,인문(문화/예술/역사),A02,공연/행사,A0208,영화,A02081100
88,인문(문화/예술/역사),A02,공연/행사,A0208,스포츠경기,A02081200
89,인문(문화/예술/역사),A02,공연/행사,A0208,기타행사,A02081300
90,레포츠,A03,레포츠소개,A0301,육상레포츠,A03010100
91,레포츠,A03,레포츠소개,A0301,수상레포츠,A03010200
92,레포츠,A03,레포츠소개,A0301,항공레포츠,A03010300
93,레포츠,A03,육상 레포츠,A0302,스포츠센터,A03020100
94,레포츠,A03,육상 레포츠,A0302,수련시설,A03020200
95,레포츠,A03,육상 레포츠,A0302,경기장,A03020300
96,레포츠,A03,육상 레포츠,A0302,인라인(실내 인라인 포함),A03020400
97,레포츠,A03,육상 레포츠,A0302,자전거하이킹,A03020500
98,레포츠,A03,육상 레포츠,A0302,카트,A03020600
99,레포츠,A03,육상 레포츠,A0302,골프,A03020700
100,레포츠,A03,육상 레포츠,A0302,경마,A03020800
101,레포츠,A03,육상 레포츠,A0302,경륜,A03020900
102,레포츠,A03,육상 레포츠,A0302,카지노,A03021000
103,레포츠,A03,육상 레포츠,A0302,승마,A03021100
104,레포츠,A03,육상 레포츠,A0302,스키/스노보드,A03021200
105,레포츠,A03,육상 레포츠,A0302,스케이트,A03021300
106,레포츠,A03,육상 레포츠,A0302,썰매장,A03021400
107,레포츠,A03,육상 레포츠,A0302,수렵장,A03021500
108,레포츠,A03,육상 레포츠,A0302,사격장,A03021600
109,레포츠,A03,육상 레포츠,A0302,"야영장,오토캠핑장",A03021700
110,레포츠,A03,육상 레포츠,A0302,암벽등반,A03021800
111,레포츠,A03,육상 레포츠,A0302,빙벽등반,A03021900
112,레포츠,A03,육상 레포츠,A0302,서바이벌게임,A03022000
113,레포츠,A03,육상 레포츠,A0302,ATV,A03022100
114,레포츠,A03,육상 레포츠,A0302,MTB,A03022200
115,레포츠,A03,육상 레포츠,A0302,오프로드,A03022300
116,레포츠,A03,육상 레포츠,A0302,번지점프,A03022400
117,레포츠,A03,육상 레포츠,A0302,자동차경주,A03022500
118,레포츠,A03,육상 레포츠,A0302,스키(보드) 렌탈샵,A03022600
119,레포츠,A03,육상 레포츠,A0302,트래킹,A03022700
120,레포츠,A03,수상 레포츠,A0303,윈드서핑/제트스키,A03030100
121,레포츠,A03,수상 레포츠,A0303,카약/카누,A03030200
122,레포츠,A03,수상 레포츠,A0303,요트,A03030300
123,레포츠,A03,수상 레포츠,A0303,스노쿨링/스킨스쿠버다이빙,A03030400
124,레포츠,A03,수상 레포츠,A0303,민물낚시,A03030500
125,레포츠,A03,수상 레포츠,A0303,바다낚시,A03030600
126,레포츠,A03,수상 레포츠,A0303,수영,A03030700
127,레포츠,A03,수상 레포츠,A0303,래프팅,A03030800
128,레포츠,A03,항공 레포츠,A0304,스카이다이빙,A03040100
129,레포츠,A03,항공 레포츠,A0304,초경량비행,A03040200
130,레포츠,A03,항공 레포츠,A0304,헹글라이딩/패러글라이딩,A03040300
131,레포츠,A03,항공 레포츠,A0304,열기구,A03040400
132,레포츠,A03,복합 레포츠,A0305,복합 레포츠,A03050100
133,쇼핑,A04,쇼핑,A0401,5일장,A04010100
134,쇼핑,A04,쇼핑,A0401,상설시장,A04010200
135,쇼핑,A04,쇼핑,A0401,백화점,A04010300
136,쇼핑,A04,쇼핑,A0401,면세점,A04010400
137,쇼핑,A04,쇼핑,A0401,할인매장,A04010500
138,쇼핑,A04,쇼핑,A0401,전문상가,A04010600
139,쇼핑,A04,쇼핑,A0401,"공예,공방",A04010700
140,쇼핑,A04,쇼핑,A0401,관광기념품점,A04010800
141,쇼핑,A04,쇼핑,A0401,특산물판매점,A04010900
142,음식,A05,음식점,A0502,한식,A05020100
143,음식,A05,음식점,A0502,서양식,A05020200
144,음식,A05,음식점,A0502,일식,A05020300
145,음식,A05,음식점,A0502,중식,A05020400
146,음식,A05,음식점,A0502,아시아식,A05020500
147,음식,A05,음식점,A0502,패밀리레스토랑,A05020600
148,음식,A05,음식점,A0502,이색음식점,A05020700
149,음식,A05,음식점,A0502,채식전문점,A05020800
150,음식,A05,음식점,A0502,바/까페,A05020900
151,음식,A05,음식점,A0502,클럽,A05021000
152,숙박,B02,숙박시설,B0201,관광호텔,B02010100
153,숙박,B02,숙박시설,B0201,수상관광호텔,B02010200
154,숙박,B02,숙박시설,B0201,전통호텔,B02010300
155,숙박,B02,숙박시설,B0201,가족호텔,B02010400
156,숙박,B02,숙박시설,B0201,콘도미니엄,B02010500
157,숙박,B02,숙박시설,B0201,유스호스텔,B02010600
158,숙박,B02,숙박시설,B0201,펜션,B02010700
159,숙박,B02,숙박시설,B0201,여관,B02010800
160,숙박,B02,숙박시설,B0201,모텔,B02010900
161,숙박,B02,숙박시설,B0201,민박,B02011000
162,숙박,B02,숙박시설,B0201,게스트하우스,B02011100
163,숙박,B02,숙박시설,B0201,홈스테이,B02011200
164,숙박,B02,숙박시설,B0201,서비스드레지던스,B02011300
165,숙박,B02,숙박시설,B0201,의료관광호텔,B02011400
166,숙박,B02,숙박시설,B0201,소형호텔,B02011500
167,숙박,B02,숙박시설,B0201,한옥스테이,B02011600
168,추천코스,C01,가족코스,C0112,가족코스,C01120001
169,추천코스,C01,나홀로코스,C0113,나홀로코스,C01130001
170,추천코스,C01,힐링코스,C0114,힐링코스,C01140001
171,추천코스,C01,도보코스,C0115,도보코스,C01150001
172,추천코스,C01,캠핑코스,C0116,캠핑코스,C01160001
173,추천코스,C01,맛코스,C0117,맛코스,C01170001
