contentName,contentType,userRated,userDtype,userPtype,grade
컈쾇阪,첔찗쎂쏛쵔,챮첰1,쵔칲 천쮔,"첔찗쎂쏛쵔, 찕鳴쏛쵔",5
컈쾇八,첔찗쎂쏛쵔,챮첰1,쵔칲 천쮔,"첔찗쎂쏛쵔, 찕鳴쏛쵔",4
컈쾇叭,쎂쏛첔,챮첰1,쵔칲 천쮔,"첔찗쎂쏛쵔, 찕鳴쏛쵔",3
컈쾇捌,Ь鳴쏛쵔,챮첰1,쵔칲 천쮔,"첔찗쎂쏛쵔, 찕鳴쏛쵔",3
컈쾇阪,첔찗쎂쏛쵔,챮첰2,쫚쌱 천쮔,"첔찗쎂쏛쵔, 찕鳴쏛쵔",4
컈쾇八,첔찗쎂쏛쵔,챮첰2,쫚쌱 천쮔,"첔찗쎂쏛쵔, 찕鳴쏛쵔",5
컈쾇叭,쎂쏛첔,챮첰2,쫚쌱 천쮔,"첔찗쎂쏛쵔, 찕鳴쏛쵔",4
컈쾇捌,Ь鳴쏛쵔,챮첰2,쫚쌱 천쮔,"첔찗쎂쏛쵔, 찕鳴쏛쵔",3
컈쾇佩,찕鳴쏛쵔,챮첰3,칱쌱 천쮔,썒/촜졿,5
컈쾇唄,칲方쏛쵔,챮첰3,칱쌱 천쮔,썒/촜졿,4
컈쾇悖,上弼쏛쵔,챮첰3,칱쌱 천쮔,썒/촜졿,3
컈쾇敗,썒/촜졿,챮첰3,칱쌱 천쮔,썒/촜졿,5
컈쾇佩,찕鳴쏛쵔,챮첰4,찟챮쮅 찣,찕鳴쏛쵔,5
컈쾇唄,칲方쏛쵔,챮첰4,찟챮쮅 찣,찕鳴쏛쵔,5
컈쾇悖,上弼쏛쵔,챮첰4,찟챮쮅 찣,찕鳴쏛쵔,3
컈쾇敗,썒/촜졿,챮첰4,찟챮쮅 찣,찕鳴쏛쵔,4
컈쾇阪,첔찗쎂쏛쵔,챮첰5,쵔칲 천쮔,Ь鳴쏛쵔,4
컈쾇八,첔찗쎂쏛쵔,챮첰5,쵔칲 천쮔,Ь鳴쏛쵔,4
컈쾇叭,쎂쏛첔,챮첰5,쵔칲 천쮔,Ь鳴쏛쵔,2
컈쾇捌,Ь鳴쏛쵔,챮첰5,쵔칲 천쮔,Ь鳴쏛쵔,5
컈쾇佩,찕鳴쏛쵔,챮첰5,쵔칲 천쮔,Ь鳴쏛쵔,3
컈쾇唄,칲方쏛쵔,챮첰5,쵔칲 천쮔,Ь鳴쏛쵔,3
컈쾇悖,上弼쏛쵔,챮첰5,쵔칲 천쮔,Ь鳴쏛쵔,1
컈쾇敗,썒/촜졿,챮첰5,쵔칲 천쮔,Ь鳴쏛쵔,4
컈쾇沛,졽턄쫚쨥,챮첰6,쫚쌱 천쮔,칲方쏛쵔,4
컈쾇阪0,個,챮첰6,쫚쌱 천쮔,칲方쏛쵔,4
컈쾇阪1,썾찗/講,챮첰6,쫚쌱 천쮔,칲方쏛쵔,3
컈쾇唄,칲方쏛쵔,챮첰6,쫚쌱 천쮔,칲方쏛쵔,5
